TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
      9639,     21144,413.953700,         0,         0,     22343,      6570,        54,         0,         0,         0,       -61,     -2672,     -2734,         0,         0,         0,     15336,      4392,        76,         0,         0,         0,       -35,     -2615,     -2650,         0,         0,         0,     22404,     25076,     15371,     17986
      9640,     21145,318.350200,       1.9,         0,     23395,     12822,       128,     44451,     24362,       243,       -41,     -1815,     -1856,       -78,     -3449,     -3527,     16090,      7491,       213,         0,         0,         0,       -35,     -2039,     -2074,         0,         0,         0,     23436,     25251,     16125,     18163
      9641,     21146,164.657500,         0,      88.7,     23184,      5157,        99,         0,         0,         0,       -60,     -1667,     -1727,         0,         0,         0,     15956,      3785,        57,   1415330,    335767,      5047,       -35,     -1876,     -1911,     -3147,   -166368,   -169515,     23244,     24911,     15992,     17867
      9642,     21147,244.870900,     106.5,      18.5,     23461,      8775,       106,   2498564,    934516,     11304,       -33,     -1714,     -1747,     -3483,   -182544,   -186027,     16134,      5426,       356,    298486,    100374,      6594,       -31,     -1980,     -2011,      -576,    -36632,    -37208,     23493,     25207,     16166,     18146
      9643,     21148,329.072100,      53.7,     127.6,     23723,     13663,       144,   1273938,    733718,      7711,       -22,     -1865,     -1887,     -1202,   -100129,   -101330,     16474,      7783,        55,   2102067,    993080,      7046,       -29,     -2013,     -2042,     -3674,   -256889,   -260563,     23746,     25610,     16503,     18516
      9644,     21149,315.720000,       1.9,     657.5,     23994,     20106,       980,     45589,     38202,      1861,        -6,     -1783,     -1789,       -11,     -3388,     -3399,     16989,     10611,       220,  11170518,   6976868,    144845,       -14,     -1643,     -1657,     -9176,  -1080176,  -1089352,     24000,     25783,     17003,     18646
      9645,     21150,198.514100,       2.9,      70.7,     23961,     20469,       933,     69486,     59360,      2707,        -7,     -1665,     -1671,       -20,     -4828,     -4847,     16941,     10890,       341,   1197739,    769951,     24137,       -16,     -1508,     -1524,     -1132,   -106620,   -107752,     23968,     25632,     16957,     18465
      9646,     21151,127.646400,       4.8,     291.8,     23941,     20655,      2916,    114915,     99146,     13997,        -7,     -1644,     -1651,       -35,     -7890,     -7925,     16891,     10887,      1227,   4928681,   3176935,    358062,       -17,     -1506,     -1523,     -5083,   -439305,   -444389,     23948,     25592,     16908,     18414
      9647,     21152,176.455000,     176.6,     283.3,     23686,     20309,      3336,   4182889,   3586510,    589103,       -52,     -1314,     -1365,     -9097,   -232015,   -241112,     16456,     10685,      1091,   4661940,   3027043,    309113,       -59,     -1360,     -1419,    -16840,   -385271,   -402111,     23737,     25051,     16515,     17875
      9648,     21153,342.933700,      73.9,     180.2,     23783,     19133,       311,   1757553,   1413941,     22998,       -33,     -1435,     -1468,     -2451,   -106064,   -108514,     16583,      9823,       195,   2988180,   1770095,     35172,       -57,     -1462,     -1519,    -10298,   -263442,   -273740,     23816,     25251,     16640,     18102
      9649,     21154,103.864900,     116.1,     127.3,     24101,     20974,      1557,   2798103,   2435027,    180736,        -4,     -1816,     -1820,      -442,   -210831,   -211273,     17206,     10878,      1109,   2190374,   1384743,    141197,        -9,     -1539,     -1549,     -1167,   -195972,   -197140,     24105,     25921,     17216,     18755
      9650,     21155, 80.051400,     223.6,     274.1,     24095,     20979,      4081,   5387625,   4691011,    912617,        -4,     -1830,     -1834,      -856,   -409209,   -410065,     17190,     10869,      1341,   4711644,   2979061,    367527,        -8,     -1550,     -1557,     -2157,   -424721,   -426878,     24099,     25929,     17197,     18747
      9651,     21156,108.905300,     371.3,    1118.0,     23845,     20767,      6527,   8853594,   7710833,   2423594,         4,     -1560,     -1556,      1327,   -579185,   -577859,     16671,     10761,      1367,  18637976,  12030295,   1528647,        10,     -1495,     -1485,     11176,  -1671714,  -1660538,     23841,     25401,     16661,     18156
      9652,     21157, 79.775300,      88.3,    1351.7,     23803,     20480,      6608,   2101849,   1808382,    583471,       -12,     -1516,     -1529,     -1081,   -133907,   -134987,     16626,     10575,      1160,  22473307,  14294071,   1568497,       -29,     -1465,     -1494,    -39174,  -1980380,  -2019554,     23816,     25332,     16655,     18120
      9653,     21158,428.704100,     211.1,     483.1,     23754,     19437,      1800,   5014407,   4103255,    380053,       -15,     -1437,     -1452,     -3258,   -303355,   -306613,     16477,      9738,       344,   7959951,   4704511,    166199,       -36,     -1487,     -1523,    -17241,   -718565,   -735805,     23769,     25206,     16513,     18000
      9654,     21159,1164.15560,         0,         0,     18503,       332,         0,         0,         0,         0,       -69,     -4634,     -4702,         0,         0,         0,     12675,       635,         0,         0,         0,         0,       -44,     -4106,     -4150,         0,         0,         0,     18572,     23205,     12719,     16825
      9655,     21160,491.353900,         0,         0,     20730,       566,         0,         0,         0,         0,       -69,     -2790,     -2859,         0,         0,         0,     14316,      1046,         3,         0,         0,         0,       -44,     -2735,     -2779,         0,         0,         0,     20799,     23589,     14360,     17095
      9656,     21161,406.781000,       1.0,         0,     20745,       540,         0,     20745,       540,         0,       -69,     -3313,     -3381,       -69,     -3313,     -3381,     14338,      1079,         1,         0,         0,         0,       -44,     -3080,     -3125,         0,         0,         0,     20814,     24126,     14382,     17463
      9657,     21162,294.624500,      13.4,         0,     21904,      1147,        27,    293507,     15365,       367,       -67,     -2377,     -2444,      -896,    -31855,    -32751,     15211,      1567,        16,         0,         0,         0,       -43,     -2323,     -2367,         0,         0,         0,     21970,     24348,     15254,     17577
      9658,     21163,113.706500,         0,      28.1,     22309,      1686,       146,         0,         0,         0,       -63,     -2256,     -2319,         0,         0,         0,     15421,      1982,        20,    433325,     55693,       553,       -40,     -2266,     -2305,     -1121,    -63663,    -64784,     22371,     24627,     15461,     17726
      9659,     21164,206.525300,       7.7,         0,     21941,      1951,        24,    168945,     15023,       185,       -67,     -2976,     -3043,      -516,    -22919,    -23435,     15275,      2202,        18,         0,         0,         0,       -44,     -2600,     -2644,         0,         0,         0,     22008,     24984,     15319,     17919
      9660,     21165,489.798000,      12.5,       3.8,     22687,      4228,        37,    283589,     52853,       461,       -63,     -2173,     -2235,      -781,    -27161,    -27943,     15634,      3399,        14,     59409,     12917,        54,       -39,     -2150,     -2190,      -149,     -8171,     -8320,     22750,     24923,     15673,     17824
      9661,     21166,360.181200,     520.1,      91.8,     23345,      9161,       106,  12141967,   4764675,     55161,       -41,     -1946,     -1987,    -21468,  -1011981,  -1033449,     16011,      5608,       571,   1469809,    514852,     52443,       -34,     -2167,     -2201,     -3120,   -198961,   -202082,     23387,     25332,     16045,     18212
      9662,     21167,359.851700,         0,      27.1,     23724,     13466,       140,         0,         0,         0,       -21,     -1541,     -1562,         0,         0,         0,     16480,      7575,       182,    446618,    205283,      4939,       -26,     -1658,     -1683,      -694,    -44922,    -45615,     23745,     25286,     16506,     18164
      9663,     21168,395.631900,      79.6,      31.7,     23753,     16120,       107,   1890736,   1283131,      8497,       -17,     -1784,     -1801,     -1382,   -142016,   -143398,     16539,      8704,       203,    524289,    275931,      6446,       -22,     -1819,     -1841,      -692,    -57662,    -58354,     23770,     25554,     16561,     18380
      9664,     21169, 68.769800,         0,     332.5,     23999,     18774,       788,         0,         0,         0,        -7,     -1949,     -1956,         0,         0,         0,     16979,      9970,       449,   5645601,   3314903,    149406,       -16,     -1851,     -1867,     -5176,   -615541,   -620716,     24006,     25955,     16995,     18846
      9665,     21170,126.572100,     189.0,       6.0,     23847,     18729,       519,   4507077,   3539814,     98095,       -12,     -1787,     -1799,     -2347,   -337683,   -340030,     16691,      9788,       612,    100146,     58730,      3674,       -19,     -1780,     -1799,      -114,    -10681,    -10795,     23859,     25646,     16710,     18490
      9666,     21171,150.429500,     265.8,      77.3,     23929,     20071,       778,   6360289,   5334824,    206738,        -8,     -1916,     -1924,     -2173,   -509312,   -511485,     16835,     10327,       892,   1301318,    798299,     68956,       -17,     -1841,     -1858,     -1311,   -142300,   -143611,     23937,     25853,     16852,     18692
      9667,     21172,204.078700,     405.9,      11.7,     24022,     20796,       399,   9750330,   8441267,    161913,        -5,     -1965,     -1970,     -2061,   -797725,   -799787,     17040,     10548,      1320,    199370,    123409,     15447,       -12,     -1755,     -1767,      -138,    -20531,    -20670,     24027,     25992,     17052,     18807
      9668,     21173, 48.076300,     182.3,      58.1,     24137,     21008,      1797,   4400249,   3829750,    327509,        -4,     -1957,     -1961,      -702,   -356799,   -357501,     17280,     10728,      1489,   1003966,    623283,     86496,       -10,     -1639,     -1648,      -556,    -95221,    -95777,     24141,     26098,     17290,     18928
      9669,     21174, 54.744700,     180.4,     173.3,     24128,     20946,      5131,   4352701,   3778713,    925563,        -4,     -1954,     -1958,      -685,   -352523,   -353208,     17257,     10686,      1768,   2990710,   1851945,    306342,        -9,     -1632,     -1642,     -1565,   -282908,   -284472,     24132,     26086,     17266,     18899
      9670,     21175, 63.795600,     176.6,     114.9,     23897,     20773,      8070,   4220208,   3668546,   1425151,        -5,     -1706,     -1711,      -935,   -301196,   -302130,     16775,     10587,      1813,   1927397,   1216456,    208329,       -14,     -1552,     -1566,     -1571,   -178313,   -179883,     23902,     25608,     16788,     18340
      9671,     21176, 46.375100,     126.7,    1152.5,     23824,     20498,      8744,   3018533,   2597123,   1107923,        -9,     -1653,     -1662,     -1160,   -209412,   -210572,     16645,     10417,      1548,  19183896,  12005193,   1784084,       -24,     -1549,     -1572,    -27254,  -1784765,  -1812020,     23833,     25486,     16669,     18218
      9672,     21177, 39.541200,      40.3,    1102.6,     23788,     20148,      6701,    958661,    811947,    270031,       -13,     -1455,     -1468,      -515,    -58632,    -59147,     16566,     10201,      1195,  18265626,  11247789,   1318137,       -33,     -1435,     -1468,    -36889,  -1582091,  -1618980,     23801,     25256,     16599,     18034
      9673,     21178, 71.022200,     139.1,         0,     23971,     20503,      1565,   3334350,   2851948,    217674,       -16,     -1782,     -1798,     -2274,   -247846,   -250121,     16939,     10233,      1642,         0,         0,         0,       -34,     -1549,     -1583,         0,         0,         0,     23987,     25769,     16973,     18522
      9674,     21179, 40.433100,         0,      16.7,     23759,     20819,      4335,         0,         0,         0,       -11,     -1563,     -1574,         0,         0,         0,     16486,     10503,      1884,    275312,    175405,     31464,       -25,     -1567,     -1591,      -411,    -26163,    -26574,     23770,     25333,     16510,     18077
      9675,     21180, 50.164300,         0,    2743.8,     23802,     20672,      7403,         0,         0,         0,         1,     -1594,     -1593,         0,         0,         0,     16579,     10400,      1998,  45490312,  28534707,   5481768,         4,     -1531,     -1527,     11215,  -4201538,  -4190323,     23800,     25394,     16575,     18107
      9676,     21181, 44.161100,     106.5,     295.1,     23784,     20379,      8482,   2532979,   2170341,    903349,       -14,     -1535,     -1549,     -1472,   -163485,   -164957,     16549,     10219,      1773,   4883663,   3015721,    523249,       -37,     -1471,     -1508,    -10798,   -434210,   -445007,     23798,     25333,     16586,     18057
      9677,     21182, 57.840700,     113.2,     196.3,     23748,     19976,      6245,   2688311,   2261254,    706903,       -13,     -1520,     -1533,     -1483,   -172075,   -173559,     16465,      9973,      1274,   3232046,   1957617,    250086,       -35,     -1529,     -1564,     -6839,   -300168,   -307007,     23761,     25282,     16500,     18029
      9678,     21183,893.872000,      91.2,      15.4,     23097,     13249,        15,   2106409,   1208266,      1404,       -33,     -1983,     -2017,     -3052,   -180886,   -183938,     15401,      5954,        91,    237168,     91685,      1404,       -51,     -2221,     -2272,      -783,    -34208,    -34991,     23130,     25113,     15451,     17673
      9679,     21184, 22.326900,       7.7,         0,     23936,     20585,      2704,    184307,    158503,     20823,        -9,     -1789,     -1798,       -69,    -13779,    -13848,     16868,     10279,      1634,         0,         0,         0,       -22,     -1597,     -1619,         0,         0,         0,     23945,     25734,     16890,     18487
      9680,     21185, 42.308600,     116.1,      20.5,     23956,     20587,      4206,   2781319,   2390119,    488259,        -8,     -1743,     -1751,      -923,   -202345,   -203268,     16908,     10261,      1647,    346607,    210352,     33771,       -19,     -1526,     -1545,      -397,    -31283,    -31680,     23964,     25707,     16927,     18453
      9681,     21186, 52.729000,     171.8,      13.9,     23753,     20474,      6087,   4080820,   3517478,   1045802,       -11,     -1649,     -1660,     -1860,   -283348,   -285208,     16469,     10166,      1848,    228920,    141312,     25687,       -26,     -1595,     -1621,      -363,    -22170,    -22534,     23764,     25413,     16495,     18090
      9682,     21187, 43.036600,     175.6,     466.6,     23743,     20187,      7312,   4169281,   3544760,   1284036,       -15,     -1649,     -1664,     -2697,   -289518,   -292215,     16463,      9982,      1816,   7681775,   4657580,    847228,       -40,     -1577,     -1617,    -18758,   -735912,   -754670,     23758,     25407,     16504,     18081
      9683,     21188, 56.331800,     191.9,     257.0,     23688,     19793,      5085,   4545656,   3798221,    975904,       -17,     -1615,     -1632,     -3196,   -309889,   -313086,     16338,      9743,      1351,   4198930,   2503968,    347320,       -41,     -1642,     -1682,    -10466,   -421900,   -432366,     23704,     25319,     16379,     18021
      9684,     21189,418.296400,       2.9,         0,     20839,       442,         0,     60434,      1282,         0,       -69,     -3082,     -3151,      -200,     -8938,     -9138,     14492,       968,         9,         0,         0,         0,       -45,     -2888,     -2932,         0,         0,         0,     20908,     23990,     14537,     17425
      9685,     21190,481.489700,       6.7,         0,     21332,      1014,         1,    142926,      6794,        10,       -69,     -3332,     -3400,      -460,    -22323,    -22783,     14914,      1574,        12,         0,         0,         0,       -45,     -2916,     -2961,         0,         0,         0,     21401,     24733,     14959,     17875
      9686,     21191,242.685000,       9.6,       2.8,     21449,      1903,         3,    205907,     18268,        29,       -69,     -3715,     -3784,      -658,    -35667,    -36325,     15002,      2187,        18,     42004,      6123,        51,       -45,     -3079,     -3124,      -125,     -8623,     -8748,     21517,     25233,     15046,     18126
      9687,     21192,485.456500,         0,       1.3,     21129,      4065,         6,         0,         0,         0,       -87,     -3610,     -3697,         0,         0,         0,     14679,      3352,        24,     19083,      4357,        31,       -57,     -2907,     -2964,       -74,     -3780,     -3853,     21216,     24826,     14736,     17643
      9688,     21193,417.570000,         0,         0,     22904,      9291,        28,         0,         0,         0,       -76,     -2121,     -2197,         0,         0,         0,     15898,      5624,       160,         0,         0,         0,       -48,     -1918,     -1966,         0,         0,         0,     22979,     25100,     15946,     17864
      9689,     21194,396.591500,         0,         0,     23550,     14479,         5,         0,         0,         0,       -25,     -2316,     -2341,         0,         0,         0,     16288,      7863,        13,         0,         0,         0,       -25,     -2385,     -2409,         0,         0,         0,     23575,     25891,     16312,     18697
      9690,     21195,291.956100,     191.9,     192.4,     23594,     18586,       407,   4527736,   3566704,     78044,       -26,     -1990,     -2016,     -4958,   -381848,   -386806,     16313,      9510,       437,   3138547,   1829814,     84015,       -32,     -1997,     -2030,     -6226,   -384257,   -390483,     23620,     25610,     16345,     18342
      9691,     21196,226.226900,     376.1,      64.8,     23776,     20093,       965,   8942219,   7556920,    362899,       -47,     -1943,     -1990,    -17633,   -730822,   -748455,     16583,      9964,      1171,   1074588,    645654,     75859,       -80,     -1836,     -1916,     -5183,   -118979,   -124161,     23823,     25766,     16663,     18499
      9692,     21197, 22.583500,      80.6,         0,     23908,     20254,      2040,   1926955,   1632457,    164450,       -11,     -1946,     -1957,      -904,   -156828,   -157733,     16814,      9989,      1509,         0,         0,         0,       -26,     -1759,     -1785,         0,         0,         0,     23919,     25865,     16840,     18599
      9693,     21198, 41.471100,     143.9,      17.1,     23928,     20247,      3127,   3443217,   2913556,    449980,       -10,     -1968,     -1978,     -1457,   -283188,   -284645,     16856,      9961,      1512,    288241,    170329,     25857,       -25,     -1750,     -1774,      -422,    -29918,    -30340,     23938,     25906,     16881,     18630
      9694,     21199, 54.351100,     156.4,      55.6,     23871,     20149,      4697,   3733379,   3151305,    734676,       -15,     -2002,     -2017,     -2295,   -313186,   -315481,     16739,      9869,      1787,    930699,    548704,     99330,       -37,     -1805,     -1843,     -2082,   -100376,   -102458,     23885,     25888,     16777,     18582
      9695,     21200, 53.468000,     194.8,     576.2,     23723,     19906,      4640,   4621260,   3877648,    903946,       -19,     -1793,     -1812,     -3656,   -349316,   -352972,     16423,      9684,      1826,   9462718,   5579924,   1052133,       -45,     -1688,     -1732,    -25682,   -972366,   -998048,     23742,     25535,     16467,     18155
      9696,     21201, 90.930100,     188.1,     780.0,     23657,     19501,      2779,   4449970,   3668114,    522675,       -21,     -1756,     -1777,     -4032,   -330246,   -334278,     16307,      9423,      1410,  12719285,   7349636,   1100073,       -46,     -1712,     -1758,    -35737,  -1335208,  -1370944,     23679,     25435,     16353,     18064
      9697,     21202, 63.008600,      69.1,       2.8,     23876,     19867,      1566,   1649800,   1372795,    108228,       -12,     -2056,     -2068,      -826,   -142060,   -142886,     16750,      9689,      1601,     46899,     27130,      4482,       -27,     -1875,     -1902,       -76,     -5250,     -5326,     23887,     25943,     16777,     18652
      9698,     21203, 56.584200,         0,     109.8,     23857,     19796,      2841,         0,         0,         0,       -16,     -2172,     -2188,         0,         0,         0,     16717,      9591,      1794,   1835499,   1053110,    196959,       -40,     -1982,     -2022,     -4435,   -217587,   -222022,     23873,     26045,     16757,     18739
      9699,     21204, 53.735100,     200.5,      58.8,     23538,     19273,      2281,   4719444,   3864196,    457325,       -27,     -1939,     -1966,     -5467,   -388810,   -394277,     16105,      9182,      1254,    946956,    539883,     73762,       -51,     -1921,     -1973,     -3016,   -112971,   -115987,     23566,     25505,     16156,     18077
      9700,     21205,1655.06790,      70.0,       6.1,     17890,        71,         6,   1252320,      4989,       427,       -69,     -3967,     -4036,     -4823,   -277693,   -282516,     12269,       196,        70,     74843,      1194,       427,       -44,     -3880,     -3925,      -270,    -23670,    -23939,     17959,     21926,     12314,     16194
      9701,     21206,1356.29920,       5.8,         0,     17437,       186,         0,    101137,      1079,         0,       -69,     -5479,     -5548,      -400,    -31777,    -32176,     11942,       512,         6,         0,         0,         0,       -44,     -4694,     -4738,         0,         0,         0,     17506,     22985,     11987,     16681
      9702,     21207,421.816100,      19.2,         0,     19432,       403,         2,    373099,      7741,        40,       -69,     -4571,     -4640,     -1330,    -87767,    -89098,     13637,       967,        22,         0,         0,         0,       -45,     -3884,     -3929,         0,         0,         0,     19502,     24073,     13682,     17566
      9703,     21208,368.911200,       9.6,      11.1,     20380,       782,        11,    195644,      7507,       107,       -70,     -4673,     -4743,      -668,    -44861,    -45529,     14364,      1405,        21,    159437,     15595,       229,       -46,     -3806,     -3852,      -507,    -42251,    -42757,     20449,     25122,     14409,     18216
      9704,     21209,244.834000,      15.4,         0,     19882,      1627,         9,    306175,     25050,       131,       -86,     -4486,     -4572,     -1324,    -69078,    -70403,     13974,      1978,        39,         0,         0,         0,       -55,     -3588,     -3643,         0,         0,         0,     19967,     24453,     14029,     17617
      9705,     21210,498.034100,     107.5,      16.7,     20296,      3446,        23,   2181851,    370477,      2525,       -82,     -4498,     -4580,     -8795,   -483506,   -492301,     14223,      3084,       169,    237519,     51503,      2830,       -54,     -3405,     -3459,      -909,    -56858,    -57767,     20378,     24876,     14277,     17682
      9706,     21211,212.772800,     212.1,      24.6,     22243,      6936,        50,   4717786,   1471068,     10675,       -83,     -2885,     -2968,    -17677,   -611824,   -629501,     15501,      4594,       345,    381327,    113017,      8478,       -54,     -2338,     -2392,     -1326,    -57520,    -58846,     22327,     25211,     15555,     17893
      9707,     21212,788.790800,     169.8,      28.0,     22397,      9859,        43,   3802941,   1673998,      7277,       -81,     -2958,     -3039,    -13747,   -502299,   -516046,     15679,      5830,       298,    438998,    163249,      8341,       -52,     -2414,     -2466,     -1444,    -67593,    -69037,     22478,     25436,     15730,     18144
      9708,     21213,241.377400,         0,         0,     23222,     12699,         5,         0,         0,         0,       -35,     -2143,     -2178,         0,         0,         0,     16114,      6998,        32,         0,         0,         0,       -19,     -1981,     -1999,         0,         0,         0,     23256,     25399,     16133,     18113
      9709,     21214,351.170600,         0,         0,     23602,     15105,       516,         0,         0,         0,       -33,     -2530,     -2563,         0,         0,         0,     16393,      7980,         0,         0,         0,         0,       -25,     -2514,     -2539,         0,         0,         0,     23635,     26165,     16418,     18931
      9710,     21215,159.361900,         0,     563.7,     23682,     18105,      2044,         0,         0,         0,       -33,     -2407,     -2440,         0,         0,         0,     16473,      9050,       439,   9285617,   5101599,    247642,       -33,     -2389,     -2422,    -18810,  -1346654,  -1365464,     23714,     26122,     16506,     18895
      9711,     21216,190.088000,     231.2,     714.5,     23907,     19108,      1865,   5527250,   4417836,    431303,       -31,     -2354,     -2386,     -7199,   -544332,   -551531,     16850,      9360,       929,  12039112,   6687984,    663798,       -40,     -2190,     -2231,    -28730,  -1565075,  -1593805,     23938,     26292,     16890,     19080
      9712,     21217,128.924800,     258.1,     149.0,     23933,     19000,      1736,   6177201,   4903812,    448150,       -15,     -2418,     -2432,     -3822,   -623972,   -627793,     16864,      9152,      1246,   2512802,   1363692,    185693,       -23,     -2272,     -2295,     -3475,   -338513,   -341989,     23948,     26366,     16888,     19160
      9713,     21218, 44.235000,      73.9,     197.6,     23890,     19427,      1712,   1765501,   1435637,    126509,       -16,     -2313,     -2329,     -1159,   -170936,   -172096,     16778,      9325,      1570,   3315315,   1842631,    310243,       -40,     -2108,     -2148,     -8001,   -416477,   -424478,     23906,     26219,     16818,     18926
      9714,     21219,161.155900,     304.2,     549.8,     23908,     18613,      1179,   7272729,   5661934,    358698,       -13,     -2419,     -2431,     -3845,   -735804,   -739649,     16814,      8803,      1160,   9244566,   4839895,    637623,       -20,     -2231,     -2252,    -11240,  -1226682,  -1237922,     23920,     26339,     16835,     19066
      9715,     21220,142.645700,     230.3,     120.5,     23483,     18992,      1801,   5408025,   4373869,    414723,       -31,     -2003,     -2033,     -7061,   -461219,   -468280,     16015,      8899,      1035,   1929865,   1072321,    124722,       -54,     -1975,     -2029,     -6552,   -237963,   -244514,     23513,     25516,     16070,     18045
      9716,     21221,1320.37540,      39.3,         0,     22165,     14058,         0,    871065,    552473,         0,       -46,     -3368,     -3414,     -1814,   -132345,   -134158,     14937,      6294,        39,         0,         0,         0,       -39,     -3046,     -3085,         0,         0,         0,     22211,     25578,     14976,     18023
      9717,     21222,293.305000,         0,     980.9,     23870,     16346,      1737,         0,         0,         0,       -20,     -2637,     -2657,         0,         0,         0,     16768,      8220,       192,  16448064,   8063354,    188322,       -25,     -2479,     -2504,    -24948,  -2431690,  -2456638,     23890,     26527,     16794,     19273
      9718,     21223,142.181200,     150.6,     105.6,     23820,     16056,       893,   3587258,   2418065,    134494,       -17,     -2711,     -2728,     -2553,   -408288,   -410840,     16721,      7823,       420,   1765689,    826091,     44354,       -21,     -2522,     -2543,     -2181,   -266365,   -268547,     23837,     26548,     16741,     19264
      9719,     21224,127.085800,     291.7,     103.8,     23777,     17292,       876,   6935630,   5044109,    255574,       -18,     -2540,     -2559,     -5318,   -741018,   -746337,     16619,      8127,       884,   1725028,    843622,     91774,       -28,     -2403,     -2431,     -2924,   -249387,   -252311,     23795,     26335,     16647,     19050
      9720,     21225,220.467300,         0,         0,     19008,       359,         0,         0,         0,         0,       -59,     -5628,     -5687,         0,         0,         0,     13449,       960,         4,         0,         0,         0,       -41,     -4578,     -4619,         0,         0,         0,     19067,     24695,     13490,     18068
      9721,     21226,271.307000,         0,         0,     20057,       677,         3,         0,         0,         0,       -60,     -5515,     -5575,         0,         0,         0,     14195,      1243,         3,         0,         0,         0,       -42,     -4400,     -4443,         0,         0,         0,     20118,     25633,     14237,     18637
      9722,     21227,231.219100,         0,         0,     20103,      1225,         2,         0,         0,         0,       -60,     -5799,     -5860,         0,         0,         0,     14235,      1647,        28,         0,         0,         0,       -42,     -4479,     -4521,         0,         0,         0,     20163,     25963,     14277,     18756
      9723,     21228,335.142900,      48.9,       4.0,     19871,      2170,        13,    971687,    106130,       627,       -82,     -4771,     -4853,     -4002,   -233316,   -237319,     13929,      2353,        77,     55716,      9412,       310,       -55,     -3720,     -3775,      -218,    -14880,    -15098,     19953,     24724,     13984,     17704
      9724,     21229,333.455700,      25.9,      25.0,     21477,      4617,        31,    556256,    119575,       796,       -77,     -3938,     -4015,     -1996,   -101996,   -103992,     15069,      3539,        78,    376721,     88467,      1955,       -54,     -3081,     -3135,     -1342,    -77029,    -78371,     21554,     25492,     15123,     18204
      9725,     21230,947.528800,       1.0,         0,     18847,       197,         0,     18847,       197,         0,       -50,     -7671,     -7721,       -50,     -7671,     -7721,     13426,       649,         1,         0,         0,         0,       -31,     -6017,     -6048,         0,         0,         0,     18897,     26568,     13457,     19475
      9726,     21231,171.690000,         0,         0,     19962,       503,         0,         0,         0,         0,       -63,     -6479,     -6542,         0,         0,         0,     14241,      1058,         0,         0,         0,         0,       -28,     -5258,     -5286,         0,         0,         0,     20024,     26504,     14268,     19527
      9727,     21232,171.801400,         0,         0,     19952,       918,         0,         0,         0,         0,       -63,     -6637,     -6700,         0,         0,         0,     14233,      1313,         0,         0,         0,         0,       -28,     -5282,     -5310,         0,         0,         0,     20014,     26652,     14261,     19543
      9728,     21233,240.251600,         0,         0,     18795,      1581,         2,         0,         0,         0,       -46,     -7187,     -7233,         0,         0,         0,     13274,      1850,        25,         0,         0,         0,       -35,     -5386,     -5421,         0,         0,         0,     18841,     26028,     13309,     18695
      9729,     21234,288.163200,         0,         0,     21485,      3071,        12,         0,         0,         0,       -64,     -4569,     -4634,         0,         0,         0,     15066,      2766,        14,         0,         0,         0,       -42,     -3645,     -3688,         0,         0,         0,     21549,     26118,     15109,     18754
      9730,     21235,289.187300,       8.6,         0,     20610,      6027,        16,    177249,     51830,       139,       -75,     -5008,     -5083,      -649,    -43068,    -43716,     14413,      3990,        14,         0,         0,         0,       -50,     -3830,     -3880,         0,         0,         0,     20686,     25694,     14463,     18292
      9731,     21236,245.705100,         0,         0,     21177,     10030,         3,         0,         0,         0,       -52,     -4022,     -4075,         0,         0,         0,     14623,      5662,        58,         0,         0,         0,       -31,     -3093,     -3125,         0,         0,         0,     21230,     25252,     14655,     17748
      9732,     21237,317.880300,         0,         0,     23127,     12969,       316,         0,         0,         0,       -52,     -2925,     -2977,         0,         0,         0,     15883,      6853,        33,         0,         0,         0,       -29,     -2810,     -2840,         0,         0,         0,     23179,     26103,     15912,     18722
      9733,     21238,349.956000,      96.9,       4.9,     21942,      9322,         5,   2126215,    903281,       475,       -51,     -3371,     -3421,     -4926,   -326612,   -331537,     15202,      5181,        97,     74492,     25385,       475,       -30,     -2620,     -2650,      -147,    -12839,    -12987,     21993,     25364,     15232,     17853
      9734,     21239,323.424100,       1.0,         0,     20521,       237,         0,     20521,       237,         0,       -63,     -7174,     -7237,       -63,     -7174,     -7237,     14728,       775,         1,         0,         0,         0,       -40,     -5374,     -5414,         0,         0,         0,     20585,     27759,     14769,     20142
      9735,     21240,325.845000,         0,         0,     20423,       499,         0,         0,         0,         0,       -58,     -7363,     -7422,         0,         0,         0,     14658,       912,         5,         0,         0,         0,       -37,     -5534,     -5570,         0,         0,         0,     20482,     27845,     14694,     20228
      9736,     21241,445.881400,       6.7,         0,     20192,       962,         0,    135288,      6444,         0,       -60,     -6876,     -6936,      -399,    -46070,    -46469,     14412,      1195,         7,         0,         0,         0,       -37,     -5307,     -5344,         0,         0,         0,     20252,     27128,     14450,     19756
      9737,     21242,436.499700,         0,         0,     21980,      1763,         0,         0,         0,         0,       -73,     -4481,     -4553,         0,         0,         0,     15470,      1858,         2,         0,         0,         0,       -47,     -3671,     -3719,         0,         0,         0,     22053,     26533,     15517,     19189
