TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
        77,     43077, 64.783154,         0,     386.8,     48170,     19914,     22949,      3552,         0,         0,         0,         0,     -1374,     -6840,     -8214,         0,         0,         0,     22463,      4934,      6369,       999,   8688629,   1908464,   2463606,    386563,      -740,     -5465,     -6205,   -286354,  -2113749,  -2400103,     19914,      6564,      4934,      2640,     49544,     56384,     23203,     28668
        78,     43078, 15.842050,         0,         0,     48225,     21315,     22954,      7900,         0,         0,         0,         0,     -1283,     -6555,     -7838,         0,         0,         0,     21786,      5929,      6023,      1219,         0,         0,         0,         0,      -864,     -5592,     -6456,         0,         0,         0,     21315,      6403,      5929,      2298,     49508,     56063,     22650,     28242
        79,     43079, 51.416551,     113.9,     426.8,     48354,     24213,     23240,      6063,   5507483,   2757911,   2646981,    690577,     -1292,     -6722,     -8014,   -147168,   -765682,   -912849,     22191,      6417,      6245,      1368,   9471266,   2738912,   2665522,    583753,      -793,     -5592,     -6385,   -338292,  -2386724,  -2725016,     24213,      6705,      6417,      2469,     49646,     56368,     22984,     28576
        80,     43080,222.018201,     100.1,    1030.8,     46708,     23201,     22662,      4845,   4675465,   2322456,   2268423,    484983,     -1305,     -7531,     -8836,   -130667,   -753861,   -884529,     20594,      6007,      5731,       616,  21228211,   6192166,   5907415,    634724,      -861,     -6359,     -7221,   -887922,  -6555357,  -7443279,     23201,      6455,      6007,      2357,     48013,     55544,     21455,     27815
        81,     43081, 25.558816,      60.2,     758.9,     48021,     24775,     22533,      8053,   2890867,   1491433,   1356477,    484816,     -1271,     -6652,     -7922,    -76496,   -400427,   -476923,     21526,      6899,      5816,      1085,  16335733,   5235721,   4413718,    823381,      -856,     -5786,     -6642,   -649812,  -4391002,  -5040814,     24775,      6858,      6899,      2527,     49292,     55943,     22382,     28168
        82,     43082, 24.842906,     222.5,     897.6,     49801,     24289,     22493,      8642,  11080777,   5404192,   5004626,   1922826,     -1146,     -5483,     -6629,   -255009,  -1220022,  -1475031,     23146,      6356,      5873,      1273,  20775800,   5704727,   5271665,   1142343,      -832,     -5012,     -5844,   -746546,  -4499055,  -5245601,     24289,      6392,      6356,      2296,     50947,     56431,     23978,     28990
        83,     43083, 27.643352,      60.5,     983.8,     48228,     19311,     22524,      6908,   2917810,   1168290,   1362719,    417941,      -999,     -6928,     -7927,    -60448,   -419155,   -479603,     21973,      5643,      5973,      1307,  21616823,   5551220,   5876023,   1285356,      -600,     -5835,     -6435,   -590563,  -5740174,  -6330737,     19311,      6699,      5643,      2470,     49227,     56156,     22573,     28408
        84,     43084, 30.114407,     129.7,    1604.7,     48538,     23821,     22783,      6118,   6295412,   3089546,   2954999,    793535,     -1251,     -6662,     -7913,   -162245,   -864033,  -1026278,     22316,      6467,      6100,      1313,  35809952,  10378171,   9788071,   2106498,      -764,     -5587,     -6351,  -1225958,  -8964942, -10190900,     23821,      6737,      6467,      2495,     49789,     56451,     23080,     28666
        85,     43085, 32.581527,     209.3,     617.1,     48396,     22368,     22569,      4984,  10129199,   4681555,   4723590,   1043158,     -1218,     -6916,     -8134,   -254911,  -1447475,  -1702386,     22540,      5681,      6097,      1153,  13909195,   3505793,   3762534,    711609,      -710,     -5550,     -6260,   -438265,  -3424974,  -3863239,     22368,      6577,      5681,      2646,     49614,     56529,     23250,     28800
        86,     43086, 63.941769,     169.3,     117.4,     48934,     13476,     22422,      3336,   8284451,   2281450,   3795994,    564712,     -1348,     -6445,     -7793,   -228154,  -1091185,  -1319340,     23124,      3880,      6155,       744,   2714751,    455565,    722569,     87306,      -694,     -5133,     -5827,    -81454,   -602588,   -684041,     13476,      6633,      3880,      2618,     50281,     56726,     23818,     28951
        87,     43087,  6.220923,         0,     398.1,     47316,     26876,     22100,      8304,         0,         0,         0,         0,     -1309,     -7283,     -8592,         0,         0,         0,     20980,      6981,      5645,      1086,   8352318,   2779002,   2247173,    432378,      -872,     -6316,     -7188,   -347083,  -2514484,  -2861566,     26876,      6699,      6981,      2426,     48625,     55908,     21852,     28169
        88,     43088, 13.820473,         0,     450.5,     47179,     25284,     22094,      8788,         0,         0,         0,         0,     -1379,     -7257,     -8636,         0,         0,         0,     20930,      6464,      5686,      1200,   9429130,   2911816,   2561764,    540556,      -932,     -6229,     -7161,   -419970,  -2806125,  -3226095,     25284,      6608,      6464,      2363,     48557,     55814,     21863,     28092
        89,     43089, 18.647811,     155.5,     151.5,     47372,     24488,     22186,      8128,   7366412,   3807930,   3449939,   1263882,     -1327,     -7195,     -8522,   -206335,  -1118883,  -1325218,     21219,      6116,      5801,      1325,   3214691,    926508,    878847,    200721,      -890,     -6109,     -6999,   -134838,   -925512,  -1060350,     24488,      6474,      6116,      2346,     48699,     55895,     22109,     28218
        90,     43090,940.735849,         0,         0,     40107,      2691,     16746,         0,         0,         0,         0,         0,     -1452,    -12225,    -13678,         0,         0,         0,     16507,       354,      3461,         0,         0,         0,         0,         0,      -897,     -9393,    -10290,         0,         0,         0,         0,      2691,         0,       354,     41560,     53785,     17404,     26797
        91,     43091, 52.469138,      49.1,     824.5,     45929,     22004,     21341,      5526,   2255106,   1080372,   1047835,    271349,     -1376,     -8165,     -9542,    -67581,   -400926,   -468507,     20084,      5356,      5258,       618,  16558866,   4415848,   4335187,    509729,      -894,     -6926,     -7820,   -737190,  -5710549,  -6447739,     22004,      6424,      5356,      2339,     47305,     55471,     20978,     27904
        92,     43092, 56.973078,     218.1,    1338.7,     45735,     17937,     21065,      5462,   9974786,   3911951,   4594189,   1191164,     -1412,     -8418,     -9830,   -307980,  -1835974,  -2143954,     19932,      4318,      5172,       614,  26682742,   5780524,   6923172,    822387,      -919,     -7180,     -8099,  -1229861,  -9611957, -10841818,     17937,      6427,      4318,      2335,     47147,     55565,     20851,     28031
        93,     43093, 65.905370,     114.3,    1011.0,     46154,     20303,     21395,      6352,   5275380,   2320610,   2445489,    726090,     -1429,     -7923,     -9351,   -163301,   -905549,  -1068850,     20213,      4969,      5348,       852,  20435099,   5024002,   5406601,    861442,      -937,     -6777,     -7714,   -946997,  -6851726,  -7798723,     20303,      6259,      4969,      2299,     47583,     55505,     21149,     27927
        94,     43094,220.302307,     114.4,         0,     45084,     18013,     21353,      4218,   5157573,   2060713,   2442828,    482485,     -1465,     -9564,    -11029,   -167564,  -1094159,  -1261723,     19573,      4014,      5492,       903,         0,         0,         0,         0,      -966,     -7840,     -8806,         0,         0,         0,     18013,      6156,      4014,      2223,     46548,     56113,     20539,     28379
        95,     43095, 59.095247,      71.7,      17.9,     47841,     17316,     21840,      2792,   3430191,   1241569,   1565938,    200165,     -1301,     -7483,     -8784,    -93304,   -536540,   -629844,     22522,      4027,      5893,       727,    403148,     72084,    105479,     13011,      -643,     -5678,     -6322,    -11518,   -101643,   -113161,     17316,      7616,      4027,      2822,     49142,     56625,     23166,     28844
        96,     43096,626.926917,     139.3,      24.8,     40651,      4416,     19903,        26,   5662664,    615138,   2772549,      3637,     -1727,    -13242,    -14969,   -240540,  -1844579,  -2085119,     16735,      1584,      5276,       145,    415017,     39280,    130851,      3585,     -1093,    -10406,    -11499,    -27111,   -258073,   -285183,      4110,      4416,       914,      1584,     42378,     55619,     17828,     28234
        97,     43097, 77.353573,     193.1,     222.8,     42380,     16266,     19330,      2638,   8183569,   3141044,   3732699,    509485,     -1532,    -11106,    -12638,   -295853,  -2144608,  -2440461,     17784,      3217,      4375,       301,   3962373,    716661,    974843,     66993,      -997,     -9034,    -10031,   -222059,  -2012828,  -2234887,     16266,      5643,      3217,      2176,     43912,     55018,     18781,     27815
        98,     43098, 57.179862,      86.8,    2315.6,     44728,     19174,     19896,      3281,   3882349,   1664276,   1726934,    284762,     -1558,     -9326,    -10884,   -135194,   -809499,   -944692,     19321,      4586,      4724,       488,  44738978,  10618487,  10938639,   1129361,     -1028,     -7872,     -8900,  -2381267, -18228395, -20609661,     19174,      5897,      4586,      2170,     46285,     55611,     20349,     28221
        99,     43099,176.317268,     135.6,       7.3,     42701,     17154,     20193,      1581,   5790220,   2326038,   2738198,    214385,     -1602,    -10912,    -12514,   -217221,  -1479617,  -1696837,     18010,      3424,      5052,       269,    131470,     24996,     36877,      1960,     -1041,     -8902,     -9944,     -7602,    -64988,    -72590,     17154,      5798,      3424,      2184,     44303,     55214,     19051,     27953
